UA,Lat,Long,cycle,lst_max,lst_mean,lst_min,lst_sd,ndvi_max,ndvi_mean,ndvi_min,ndvi_sd,prec_max,prec_mean,prec_min,prec_sd,rad_mean,rad_sd,umid_mean,umid_sd,elevation_m
194,-27.98959,-49.230917,cycle2,33.75000000000006,21.941753635585997,3.510000000000048,4.882860906147303,0.9211,0.8477093167701863,0.5246000000000001,0.0487487038225461,101.182236,4.4134088,0.0,9.808509396625997,13.40134444596603,5.714200026268936,83.11922460516044,7.955102383378276,617.0
196,-27.98904,-49.048792,cycle2,34.450000000000045,22.111584158415877,3.250000000000057,5.1286088282832125,0.8921,0.8107186335403729,0.5636,0.0405721521313252,108.72661,4.500589,0.0,10.518811551416269,13.343075798078695,5.661515663636477,82.42799296773151,7.826950888347092,780.0
197,-27.993877,-48.9599,cycle2,34.690000000000055,22.209263698630163,7.010000000000048,5.109011760623362,0.8903000000000001,0.8331055900621119,0.7376,0.0302610695283496,136.51825,4.501254,0.0,10.786860935113046,13.409174704964444,5.682398578460462,82.30831441398917,7.4561286976906,354.0
198,-27.990081,-48.869688,cycle2,36.63000000000005,22.70975567190228,6.710000000000036,5.211243644683028,0.8782000000000001,0.8124254658385095,0.6724,0.0345614715286261,117.59387,4.478673,0.0,10.901619660558184,13.511496568814254,5.719647019141255,82.45686415212239,7.041650414768298,675.0
199,-27.989878,-48.77991,cycle2,35.99000000000001,21.9429710144928,6.330000000000041,4.993966564028817,0.9201,0.8730720496894414,0.5878,0.048980396904184,113.62714,4.436293,0.0,10.520370395115757,13.611260216701544,5.7665841681210255,82.69025345793733,6.811206310578812,350.0
206,-27.901381,-50.579514,cycle2,33.25000000000006,21.489447619047645,4.07000000000005,5.485758260703388,0.8619,0.7357571428571431,0.3189,0.0687153645916732,94.67816,5.1472387,0.0,10.949333468613082,13.87587623156854,6.05950863528978,80.66665671267988,9.105861617985124,1008.0
208,-27.900265,-50.399912,cycle2,32.73000000000002,21.14950000000005,4.830000000000041,5.438159555400962,0.8479,0.7467708074534161,0.2683,0.0745722673709143,85.57438,4.8356547,0.0,10.361097191828527,13.8258765915059,6.047666385820126,80.91645611717395,9.195310380974444,904.0
211,-27.900401,-50.129431,cycle2,34.47000000000003,22.104074074074127,5.53000000000003,5.432199296315625,0.8323,0.7092310559006215,0.4127,0.0625533255601652,84.01561,4.74197,0.0,10.227879997736348,13.570049117327518,5.914916279984258,82.05736624327474,9.508140466064146,1137.0
218,-27.90127,-49.497506,cycle2,29.07000000000005,17.83214843750003,2.390000000000043,4.902762223019428,0.889,0.7979931677018633,0.2965,0.0868613796234575,80.6751,4.3834243,0.0,9.655182898127276,13.41966772765617,5.78862062247349,83.27569051065204,8.362046510704383,1209.0
221,-27.900071,-49.23011,cycle2,33.190000000000055,20.654534986713944,5.690000000000055,4.810505257596493,0.9107,0.8319149068322985,0.3858,0.0703955410530134,98.18227,4.239023,0.0,9.70513641049406,13.386972788689048,5.74475817930873,83.78520902579383,7.681085087497391,604.0
225,-27.89829,-48.872028,cycle2,35.55000000000001,22.152664298401405,6.430000000000007,5.086129713175044,0.9042,0.8202403726708071,0.6007,0.0387414592934367,117.34111,4.5033545,0.0,10.721909392374542,13.397663068031772,5.730612627172435,83.09330429946748,6.878961155772838,884.0
242,-27.809913,-49.949884,cycle2,30.83000000000004,19.45664615384618,5.010000000000048,4.972231334524141,0.8699,0.7894391304347828,0.4029,0.0683159795734652,82.82792,4.733408,0.0,10.115376044613855,13.54331109854818,5.948981556546359,83.63430790930866,8.866757532361886,1073.0
246,-27.810002,-49.590001,cycle2,35.150000000000034,21.505133004926137,5.670000000000016,5.581188491917254,0.8524,0.7363291925465838,0.4873,0.0543305075866915,73.24317,4.36103,0.0,9.232253572405806,13.24451150230406,5.751233514940447,83.52643069467427,8.172219175002532,988.0
249,-27.811772,-49.322116,cycle2,29.950000000000045,18.304206185567036,3.750000000000057,4.741919555505912,0.8911,0.8004273291925466,0.2462,0.098710898532738,83.036,4.2072787,0.0,9.782676612263094,13.147787853634252,5.707194867796741,84.03210286832848,7.485803000124292,1358.0
251,-27.809991,-49.140081,cycle2,31.850000000000023,19.241341350601303,2.490000000000009,4.849334176622713,0.902,0.8273291925465837,0.2544,0.0869672828035375,132.95518,4.4289846,0.0,10.551719409593568,13.217572510128806,5.727732197669586,84.31534891551155,7.122055725433717,783.0
253,-27.809636,-48.960908,cycle2,34.57000000000005,21.165310472659908,4.610000000000014,4.66460565767408,0.8936000000000001,0.822486956521739,0.2378,0.0886228733499411,107.84026,4.443894,0.0,10.42917435354378,13.207969600895618,5.71265506114064,83.65985989827895,6.938443884688402,543.0
254,-27.809992,-48.86683,cycle2,35.450000000000045,20.923594771241845,8.07000000000005,4.733769702153441,0.8862,0.8297198757763977,0.3952,0.0725639720504304,123.36199,4.552998,0.0,11.06406965670687,13.477875913884672,5.835665359566814,83.03885032673921,6.546646710271237,779.0
255,-27.809935,-48.780222,cycle2,35.13000000000005,20.289813953488395,7.130000000000052,4.754265058287859,0.8874000000000001,0.8288086956521742,0.2945,0.0803158712773715,123.36199,4.552998,0.0,11.06406965670687,13.477875913884672,5.835665359566814,83.03885032673921,6.546646710271237,659.0
256,-27.810041,-48.68992,cycle2,35.27000000000004,21.16487228003787,8.610000000000014,4.941123996221249,0.8922,0.8452385093167702,0.3089,0.0712212099943372,129.30229,4.5516825,0.0,11.393975530088298,13.556726831725038,5.809355902803013,82.36172447821451,6.517837178785898,250.0
260,-27.716863,-51.117105,cycle2,34.870000000000005,21.85395406070552,5.850000000000023,5.419747241822261,0.8763000000000001,0.7755335403726707,0.3332,0.0597355933348663,67.06669,5.1842923,0.0,10.739635545179627,14.046102337984792,6.048962240232468,78.17532324591625,8.867103214777027,970.0
261,-27.717497,-51.028739,cycle2,33.450000000000045,21.646413321947065,6.350000000000023,5.403683733877785,0.8778,0.7807881987577635,0.6089,0.0497234368411015,77.8737,5.1973433,0.0,10.839193837005942,13.97330113141206,6.042716230219665,78.71169378132252,8.66707789892972,845.0
279,-27.722096,-49.409204,cycle2,32.23000000000002,20.33666666666668,3.510000000000048,5.017950495549187,0.8688,0.7616347826086957,0.1478,0.0929437479384896,88.58411,4.281005,0.0,9.773408560528408,13.030335555512208,5.7031935904428135,83.69453420685718,7.429094075458026,694.0
281,-27.720974,-49.229168,cycle2,33.670000000000016,20.849707031250013,4.970000000000027,5.218876075583141,0.8756,0.791304347826087,0.362,0.0762381365155094,104.24306,4.286266,0.0,10.06216368235036,13.041191564119366,5.695343384525375,84.40422968164513,7.2338245132327,739.0
284,-27.720012,-48.960084,cycle2,35.110000000000014,21.776735459662305,7.610000000000014,4.8632800371649765,0.8613000000000001,0.8015428571428569,0.2528,0.0620013761761591,116.511024,4.400911,0.0,10.42619528108129,12.955022854416727,5.654953628810572,84.42320372044405,6.761220456786368,462.0
285,-27.718777,-48.871509,cycle2,36.13000000000005,22.11357933579339,9.150000000000034,4.871235523749499,0.9143,0.8312291925465839,0.2519,0.0900762117898176,129.53912,4.487063,0.0,10.64590970942191,12.869978693227374,5.639033098636224,83.95951650479282,6.880789634121539,216.0
286,-27.720009,-48.779958,cycle2,35.51000000000005,22.014822286263243,10.33000000000004,4.621063435389418,0.8961,0.8402664596273295,0.4544,0.0558770633107693,134.13138,4.475239,0.0,10.675272660862252,12.83595940918979,5.5912447224374455,83.43995945600363,6.515134335799464,377.0
287,-27.717773,-48.692396,cycle2,34.85000000000002,21.666881091617974,9.370000000000005,4.505757851923257,0.9042,0.8423248447204963,0.252,0.0884763350688358,127.39764,4.5019493,0.0,10.764038977577066,13.009803483524705,5.636471034659296,82.78601807394458,6.500845638296508,100.0
297,-27.632026,-50.578673,cycle2,32.870000000000005,21.226838021338494,2.2100000000000364,5.337409043508075,0.8762000000000001,0.7498906832298139,0.3327,0.0679628230499892,94.668304,4.9622636,0.0,10.602436659289182,13.693276428751604,5.950195492013946,79.89559142073344,8.531035019995581,1039.0
301,-27.630834,-50.219977,cycle2,31.970000000000027,20.620391937290076,3.730000000000018,5.331943287328374,0.8932,0.7779422360248448,0.2778,0.0862914069404975,82.36808,4.755002,0.0,10.369841385705143,13.343360705746951,5.927838336941881,83.60429379103196,8.415553132160838,912.0
304,-27.630717,-49.950454,cycle2,32.870000000000005,20.58351831298561,5.490000000000009,5.423298993435136,0.8392000000000001,0.7452049689440992,0.1919,0.0865067231087381,64.022255,4.3839903,0.0,8.925898553536468,13.23155974878291,5.887105514243214,84.31814910418379,8.216173551438587,866.0
309,-27.630007,-49.500032,cycle2,31.69000000000005,20.35931794333688,1.910000000000025,5.040088239440436,0.8754000000000001,0.7901496894409938,0.1242,0.0789561078825004,74.64397,4.2159553,0.0,8.963699837617103,13.009095192444883,5.719407576191196,83.08361380401628,7.549644939089817,553.0
310,-27.629033,-49.410096,cycle2,34.33000000000004,22.358632653061257,8.07000000000005,5.468672428511471,0.8430000000000001,0.7321391304347828,0.1752,0.0707694078675752,93.815315,4.3207107,0.0,9.615930584639171,12.95095271357165,5.668131264982195,83.78487218593155,7.329769916373253,735.0
311,-27.631126,-49.320431,cycle2,34.190000000000055,21.40598759048608,1.3900000000000432,5.376868188056862,0.8514,0.74445900621118,0.2961,0.0752778344320366,103.472984,4.294674,0.0,10.033610920046389,12.949098438923786,5.671121211079321,84.77330353977821,7.04907328045188,887.0
312,-27.630001,-49.233553,cycle2,32.910000000000025,19.14880174291943,4.810000000000002,4.922386091997369,0.8938,0.8176031055900624,0.1843,0.0975349788647948,100.80082,4.2807593,0.0,9.903219359412994,12.949098438923786,5.671121211079321,84.77330353977821,7.04907328045188,871.0
313,-27.629691,-49.144182,cycle2,33.910000000000025,21.24690052356025,6.010000000000048,5.068704722709782,0.8418,0.7410086956521738,0.1573,0.0892323948858074,89.72058,4.3144894,0.0,9.867820659682105,12.882789748782915,5.645752694949332,85.3715003564935,6.858112421195487,892.0
314,-27.630293,-49.049307,cycle2,33.690000000000055,21.23435212660733,5.250000000000057,5.021968991597344,0.8772000000000001,0.7990080745341614,0.1547,0.0803120536385812,102.15119,4.3663883,0.0,10.04340158179438,12.846016528125638,5.605213670040036,85.14837318870242,6.790719100141022,616.0
316,-27.630056,-48.870037,cycle2,34.81,21.505724003887337,6.690000000000055,4.808132039376669,0.8915000000000001,0.8344552795031057,0.3153,0.0706807087991494,121.23502,4.35693,0.0,10.335191228994756,12.70285718149026,5.557617838667533,84.3321680243367,6.762872401168342,447.0
317,-27.62898,-48.780724,cycle2,36.29000000000002,23.98602649006625,6.710000000000036,4.91240009118492,0.8556,0.7832204968944099,0.2294,0.0630218094144028,116.25924,4.3869443,0.0,10.356152388630036,12.701647420926928,5.521583904153001,83.59434243342147,6.765929387828615,322.0
318,-27.63005,-48.691554,cycle2,40.51000000000005,25.100807217473907,6.170000000000016,5.047435068715768,0.7028,0.6166801242236025,0.2119,0.0499923681378882,119.00575,4.3535604,0.0,10.07761797483562,13.002027787124106,5.612301618277235,82.35799084590566,6.726109786072489,71.0
321,-27.540006,-51.48001,cycle2,33.75000000000006,21.587943368107364,4.150000000000034,5.208736207474668,0.8618,0.7772118012422362,0.169,0.0630866577215005,91.86338,4.884468,0.0,10.386380752014524,14.609833600895625,6.159945124345308,76.04004198476724,9.355492322025306,717.0
328,-27.539182,-50.849065,cycle2,36.99000000000001,22.7191085271318,6.53000000000003,5.669944968821347,0.8358,0.6951720496894414,0.4085,0.0682632456704431,88.826675,5.1872587,0.0,10.867542189412386,13.976690560989514,6.008506903488808,78.98468299789374,8.494417713525,790.0
336,-27.541056,-50.130154,cycle2,32.39000000000004,20.9036114421931,3.3700000000000045,5.304902106687561,0.8502000000000001,0.728823602484472,0.1301,0.0869409955659794,70.20169,4.7121143,0.0,10.126365867133634,13.229507934228913,5.890223751511614,84.25802554972087,8.381617092592299,851.0
337,-27.54037,-50.039551,cycle2,33.370000000000005,21.219833333333355,3.790000000000021,5.465022892021365,0.8629,0.7145403726708075,0.0612,0.09739451524527,90.39575,4.6827474,0.0,9.788852802223465,13.229507934228913,5.890223751511614,84.25802554972087,8.381617092592299,876.0
340,-27.54012,-49.770614,cycle2,29.81,18.82794152046786,4.57000000000005,4.9217521219375024,0.8918,0.8012378881987576,0.2028,0.1155841415674157,69.76118,4.4197893,0.0,9.075074828594348,13.310781699487151,5.915717006272828,83.76850983392328,8.136241782781184,860.0
341,-27.539356,-49.679474,cycle2,36.55000000000001,22.91619324796279,5.390000000000043,5.533127900905307,0.8118000000000001,0.6804968944099378,0.1971,0.0786552225069806,58.92963,4.325645,0.0,8.861843654941628,13.229108594635829,5.863577817307427,83.3693065179391,7.854601278252499,492.0
344,-27.539965,-49.410023,cycle2,34.870000000000005,22.011371681415937,6.990000000000009,5.5237794770801125,0.8470000000000001,0.7108757763975153,0.2748,0.0740294534102706,92.7837,4.3833637,0.0,9.625957891249818,12.95095271357165,5.668131264982195,83.78487218593155,7.329769916373253,701.0
345,-27.537368,-49.316716,cycle2,33.79000000000002,20.658839285714343,3.490000000000009,5.181042149981424,0.8775000000000001,0.7765590062111802,0.1462,0.0909188679842284,94.886375,4.2665844,0.0,9.925383715842424,12.949098438923786,5.671121211079321,84.77330353977821,7.04907328045188,912.0
346,-27.539087,-49.22781,cycle2,33.190000000000055,21.215683060109328,4.7900000000000205,5.024248876584972,0.8638,0.7588763975155279,0.0775,0.0891889692616403,94.886375,4.2665844,0.0,9.925383715842424,12.949098438923786,5.671121211079321,84.77330353977821,7.04907328045188,774.0
347,-27.539971,-49.140033,cycle2,33.99000000000001,21.65581443298972,3.1300000000000523,4.993265733687184,0.8621000000000001,0.7641801242236027,0.1294,0.0866147964206472,85.58851,4.300678,0.0,9.696511415403604,12.882789748782915,5.645752694949332,85.3715003564935,6.858112421195487,605.0
348,-27.539973,-49.049974,cycle2,33.27000000000004,20.94827135678393,7.410000000000025,4.873731560452587,0.8887,0.8023826086956525,0.0846,0.087305806203947,86.10769,4.389246,0.0,10.178598318546705,12.846016528125638,5.605213670040036,85.14837318870242,6.790719100141022,822.0
349,-27.540035,-48.959997,cycle2,33.410000000000025,20.835232227488177,6.730000000000018,4.888416865247872,0.8883000000000001,0.8033217391304348,0.2411,0.0931644053371263,96.92277,4.4495196,0.0,10.343909603771952,12.8220176353244,5.596891021346718,84.88069851094585,6.618382013549205,680.0
350,-27.539364,-48.870149,cycle2,34.410000000000025,21.778542713567877,6.830000000000041,4.688025137023179,0.8922,0.8259304347826092,0.5254,0.0517808401740164,109.259995,4.368797,0.0,10.147522907824449,12.70285718149026,5.557617838667533,84.3321680243367,6.762872401168342,299.0
351,-27.540037,-48.779994,cycle2,35.57000000000005,23.540019455252946,4.330000000000041,4.706908863596605,0.8603000000000001,0.7890055900621119,0.2571,0.0609559593063892,115.26787,4.3978696,0.0,10.274178896424072,12.701647420926928,5.521583904153001,83.59434243342147,6.765929387828615,193.0
352,-27.540205,-48.689569,cycle2,36.23000000000002,23.168716981132093,6.390000000000043,4.639928416727324,0.8689,0.7950310559006211,0.392,0.0564693081437987,109.63189,4.353119,0.0,10.115128506755392,13.002027787124106,5.612301618277235,82.35799084590566,6.726109786072489,188.0
365,-27.449703,-50.940719,cycle2,33.07000000000005,21.257464114832576,5.590000000000032,5.490381269815998,0.879,0.7807422360248448,0.4206,0.0661469497517441,78.93535,5.1144733,0.0,10.7926692019563,14.04434769870468,5.963012136560931,78.38213785311575,8.983173610892571,944.0
367,-27.450758,-50.761771,cycle2,35.73000000000002,21.97941402497603,6.810000000000002,5.561590846170407,0.8771,0.7270931677018634,0.5217,0.0582924636619473,81.23613,5.0066433,0.0,10.555679619517452,13.87697606333694,5.933198073454175,78.85612613959762,8.639238063304944,804.0
369,-27.450483,-50.580326,cycle2,34.01000000000005,21.642807570977897,5.090000000000032,5.551705188336246,0.8668,0.7361968944099375,0.4964,0.0645070090297037,91.8048,5.050411,0.0,10.815358713236602,13.57038386928371,5.848633686863783,79.99695664448483,8.57716326308483,840.0
377,-27.450553,-49.861572,cycle2,33.59000000000003,21.86989847715737,5.710000000000036,5.121937192003741,0.8545,0.7362776397515526,0.1838,0.0953395266326024,60.032505,4.4356723,0.0,9.100459161477264,13.104502306685871,5.827719276955486,83.8843300669741,7.773908790210643,517.0
378,-27.450026,-49.770876,cycle2,34.05000000000001,21.791565656565677,4.050000000000011,5.30090106436387,0.8316,0.7027099378881987,0.2511,0.0858519216315063,71.62054,4.445161,0.0,9.011745061671464,12.973925740958194,5.761638656660069,83.2522240156652,7.893183303345679,619.0
383,-27.450021,-49.320077,cycle2,34.370000000000005,21.399124854142396,6.970000000000027,5.143261346051927,0.8492000000000001,0.7291515527950314,0.0931,0.099392193293289,94.11937,4.241832,0.0,9.775447686639334,12.7864121775779,5.584341225633409,84.87995578038675,6.911338464101801,699.0
386,-27.450664,-49.050091,cycle2,32.870000000000005,20.387609649122822,7.770000000000039,4.729129123705474,0.887,0.8041521739130434,0.1249,0.1031691670482803,91.15626,4.2311273,0.0,9.774893009213418,12.837288785559148,5.599091694898682,85.30937881492561,6.753852548253342,835.0
