system:index,Lat,Long,UA,ciclo,lst_max,lst_mean,lst_min,lst_sd,ndvi_max,ndvi_mean,ndvi_min,ndvi_sd,prec_max,prec_mean,prec_min,prec_sd,rad_mean,rad_sd,umid_mean,umid_sd,.geo
1_1_000000000000000000e7_0,-26.909986,-49.410872,690,ciclo1,30.690000000000055,19.013294117647092,6.930000000000007,4.833733519446851,0.8989,0.7986072463768118,0.1242,0.13853510863424193,101.49145,4.8856964,0.0,11.598875031231906,12.06145327129689,5.294195509777899,86.11821773421353,7.325328535435921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.42979850867667,-26.927000641482657]}"
1_1_000000000000000000e8_0,-26.819721,-52.470335,712,ciclo1,40.79000000000002,26.00890109890114,11.010000000000048,5.7493864843357025,0.8817,0.651927536231884,0.4591,0.11768372609109361,86.94756,5.9056177,0.0,13.40361309545986,14.262794400064024,5.848248221876112,76.41335741138192,9.193786382928625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.484070474683044,-26.837169113070704]}"
1_1_000000000000000000e9_0,-26.822301,-52.294059,714,ciclo1,34.39000000000004,23.445730337078658,8.130000000000052,5.10021338049048,0.8451000000000001,0.7299318840579708,0.6513,0.04972984259251866,98.76525,6.3826814,0.0,14.440801864837109,14.089442926091388,5.7027377541136985,77.07493144646747,9.706407990400734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.30440741785914,-26.837169113070704]}"
1_1_000000000000000000ea_0,-26.820042,-52.018015,717,ciclo1,33.33000000000004,21.87033027522937,1.9700000000000273,5.0621740879214965,0.8210000000000001,0.7160782608695652,0.5306000000000001,0.050551219167241215,71.69089,5.4287314,0.0,12.102814962713747,14.590388624721548,5.863631426765659,79.00293713747944,10.222907157046244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.034912832623284,-26.837169113070704]}"
1_1_000000000000000000eb_0,-26.788683,-51.969822,718,ciclo1,32.23000000000002,21.551225225225256,6.7900000000000205,5.108959233030698,0.8679,0.7843159420289855,0.6726000000000001,0.04300803303188773,69.16329,5.3675857,0.0,11.742231421124586,14.590388624721548,5.863631426765659,79.00293713747944,10.222907157046244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.9899970684173,-26.792253348864726]}"
1_1_000000000000000000ec_0,-26.818087,-51.482385,723,ciclo1,30.590000000000032,19.814499054820445,3.910000000000025,4.6551022259377515,0.8727,0.7937855072463769,0.31120000000000003,0.08292648092880339,61.10599,5.2017694,0.0,11.266998814549877,13.893278144356257,5.555072260861672,81.84429020180525,9.233464853748083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.49592366215157,-26.837169113070704]}"
1_1_000000000000000000ed_0,-26.8189,-51.303339,725,ciclo1,31.79000000000002,20.233263598326417,4.910000000000025,5.019241076171193,0.8703000000000001,0.7882724637681158,0.4989,0.06639930784530902,77.21167,5.093757,0.0,11.216839454001786,13.961336969927025,5.633297563590838,81.43642073503568,8.982112060554998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.31626060532766,-26.837169113070704]}"
1_1_000000000000000000ee_0,-27.990234,-50.894957,727,ciclo1,31.03000000000003,20.2800456621005,4.970000000000027,5.2533394899817045,0.8408,0.7378347826086958,0.4843,0.07629322880298221,75.688065,4.722026,0.0,10.30833200499709,13.880455943443007,5.988970843086308,81.44229738771476,8.42804973796426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.91201872747388,-28.00497898242608]}"
1_1_000000000000000000ef_0,-26.818528,-51.021817,728,ciclo1,33.25000000000006,20.893847780126865,1.57000000000005,4.91417241048793,0.8224,0.7092826086956521,0.3057,0.09023032999588185,69.77579,4.7736583,0.0,10.740444652739525,13.611717046639345,5.606019311744918,82.2275279496922,8.49174182560699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.001850255885834,-26.837169113070704]}"
1_1_000000000000000000f0_0,-26.819825,-50.674349,732,ciclo1,31.430000000000007,19.47430769230774,4.4500000000000455,4.951566287199794,0.8502000000000001,0.7625898550724638,0.33580000000000004,0.07980996295535724,72.502815,4.190927,0.0,9.501418201287933,13.095209866730661,5.505369800850152,82.92629122458105,8.96770553300327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.687439906444,-26.837169113070704]}"
1_1_000000000000000000f1_0,-26.82217,-50.309062,736,ciclo1,28.57000000000005,18.11979797979802,4.670000000000016,4.645316633541134,0.9151,0.7825449275362323,0.3793,0.0913794105757312,92.49197,4.392606,0.0,10.06939305262614,12.795248639333433,5.604955442097338,84.39646680477496,9.000661965236697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.32811379279619,-26.837169113070704]}"
1_1_000000000000000000f2_0,-26.81728,-50.222716,737,ciclo1,29.870000000000005,17.818595041322357,5.690000000000055,4.799592149646664,0.8922,0.77131884057971,0.194,0.15202908214860006,98.309265,4.425759,0.0,10.101256824305603,12.753012924264919,5.638962644722519,84.15513292008961,8.755339641127732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.23828226438424,-26.837169113070704]}"
1_1_000000000000000000f3_0,-26.818498,-50.037411,739,ciclo1,32.910000000000025,21.321746987951848,8.53000000000003,4.974134115707429,0.8501000000000001,0.6849623188405799,0.20370000000000002,0.12533587235492724,77.998314,4.649983,0.0,10.505371380866587,12.460286708739806,5.514299917319039,83.92739731211203,8.452202240785258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.058619207560334,-26.837169113070704]}"
1_1_000000000000000000f4_0,-26.821458,-49.76937,742,ciclo1,31.950000000000045,20.920986842105293,7.830000000000041,5.110599055918307,0.8410000000000001,0.7428739130434783,0.4055,0.08950198063094471,96.1872,4.5660133,0.0,10.599199578477307,12.301461472210132,5.441806840589918,83.0679182859182,8.112437832790528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.78912462232448,-26.837169113070704]}"
1_1_000000000000000000f5_0,-26.820093,-49.679967,743,ciclo1,31.690000000000055,20.664392523364516,8.07000000000005,5.058090556987421,0.8501000000000001,0.7590101449275364,0.5362,0.07835964309002531,107.37125,4.7195053,0.0,10.579831007686643,12.41917558727864,5.496509350188232,84.10673539168532,7.915413015693678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.69929309391252,-26.837169113070704]}"
1_1_000000000000000000f6_0,-26.819997,-49.500002,745,ciclo1,30.99000000000001,19.261337209302347,7.490000000000009,4.7292189804829095,0.8877,0.7701898550724638,0.1464,0.14923098829698467,107.55588,4.731002,0.0,11.089520179982317,12.196477534310594,5.404386296439621,86.3499000061698,7.550401766986612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.51963003708862,-26.837169113070704]}"
1_1_000000000000000000f7_0,-26.818644,-49.320949,747,ciclo1,31.970000000000027,21.761956521739172,8.010000000000048,4.821339395160492,0.8527,0.7546362318840578,0.279,0.09750826344917682,114.12197,5.025893,0.0,12.37184388252964,11.867376683169054,5.201174849179817,85.6773034073043,7.007788348435283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.33996698026472,-26.837169113070704]}"
1_1_000000000000000000f8_0,-26.820851,-49.229467,748,ciclo1,35.690000000000055,24.600287356321868,8.650000000000034,5.265151854919051,0.6876,0.6120057971014492,0.3199,0.05630861875507144,119.76727,5.1082215,0.0,12.40779243797008,11.867376683169054,5.201174849179817,85.6773034073043,7.007788348435283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.25013545185276,-26.837169113070704]}"
1_1_000000000000000000f9_0,-26.819619,-49.049333,750,ciclo1,36.370000000000005,25.043154761904788,10.730000000000018,5.279249094318157,0.7001000000000001,0.6317971014492754,0.3457,0.0569309395290149,126.886406,5.345214,0.0,12.70646913542176,11.900048562621102,5.180268472631467,84.4528847557162,6.7261278761118435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.07047239502886,-26.837169113070704]}"
1_1_000000000000000000fa_0,-26.81982,-48.871089,752,ciclo1,33.610000000000014,22.01509803921571,10.29000000000002,4.510081803642002,0.8479,0.7500507246376811,0.3594,0.07895733322807691,116.80647,4.946616,0.0,12.4265625520151,11.983895917872243,5.211236264225486,83.22133082095799,7.098345350287941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.89080933820495,-26.837169113070704]}"
1_1_000000000000000000fb_0,-26.82246,-48.778677,753,ciclo1,33.97000000000003,23.47956097560979,11.050000000000011,4.520159753537667,0.785,0.6593666666666668,0.27190000000000003,0.080829730982034,107.88456,4.8710275,0.0,11.95732599555583,11.880391021068588,5.137563436965821,83.1671053982688,7.455174615925603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.800977809793004,-26.837169113070704]}"
1_1_000000000000000000fc_0,-26.731857,-51.118895,784,ciclo1,30.630000000000052,19.7404555314534,5.330000000000041,4.778765123424225,0.8487,0.7730710144927538,0.3541,0.07216302216880724,60.68573,4.755544,0.0,10.477994412361351,13.625861567187297,5.60481435781108,82.61736537530925,8.708676496835508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.13659754850376,-26.74733758465875]}"
1_1_000000000000000000fd_0,-26.730342,-50.670893,789,ciclo1,30.53000000000003,19.52664864864868,6.730000000000018,4.771999140346846,0.8425,0.7470347826086957,0.23770000000000002,0.10506615283396166,73.56623,4.152725,0.0,9.569840779630175,13.006655053945302,5.476889681934684,83.13111052605642,8.871870517963075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.687439906444,-26.74733758465875]}"
1_1_000000000000000000fe_0,-26.730093,-50.310002,793,ciclo1,31.010000000000048,18.93005540166207,4.430000000000007,4.94503920503297,0.8773000000000001,0.7545782608695651,0.306,0.11154749410208172,87.05991,4.4150558,0.0,9.851298153109168,12.775320009196452,5.570154314492751,83.90779119662965,8.75819851443231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.32811379279619,-26.74733758465875]}"
1_1_000000000000000000ff_0,-26.734631,-50.212208,794,ciclo1,30.970000000000027,19.433039513677848,7.710000000000036,4.786990272367325,0.8626,0.7592014492753626,0.17950000000000002,0.1395228841992968,79.84145,4.547717,0.0,10.698849086283857,12.5736607781462,5.5092352309321715,83.73264340654167,8.513037074111683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.193366500178264,-26.74733758465875]}"
1_1_00000000000000000100_0,-26.731652,-50.131912,795,ciclo1,30.730000000000018,19.3412804878049,7.330000000000041,4.944351131993829,0.8723000000000001,0.7672608695652174,0.1862,0.13289940100561007,74.7229,4.614154,0.0,10.74919095610597,12.37899025211882,5.427955644426595,83.74755689454025,8.207201455761915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.14845073597228,-26.74733758465875]}"
1_1_00000000000000000101_0,-26.730094,-50.039996,796,ciclo1,33.13000000000005,21.470000000000024,8.350000000000023,5.170294013585273,0.8380000000000001,0.7039811594202899,0.10250000000000001,0.11634721682285232,75.708,4.5953975,0.0,10.546593242671939,12.37899025211882,5.427955644426595,83.74755689454025,8.207201455761915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.058619207560334,-26.74733758465875]}"
1_1_00000000000000000103_0,-26.730017,-49.860107,798,ciclo1,31.49000000000001,20.17031152647976,7.490000000000009,5.059770711576821,0.8803000000000001,0.7846000000000002,0.3279,0.12860435338721943,85.9479,4.621184,0.0,10.917607123118074,12.623867207369956,5.548041678151204,83.24152066935,8.143438481254616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.87895615073643,-26.74733758465875]}"
1_1_00000000000000000104_0,-26.731441,-49.591515,801,ciclo1,31.170000000000016,19.29605042016809,6.9500000000000455,4.774174846530546,0.8813000000000001,0.7822391304347827,0.30810000000000004,0.12180541409802609,115.11584,4.6598167,0.0,10.808602888780532,12.427557937963536,5.493203658872252,85.45305077342432,7.617460745010167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.609461565500574,-26.74733758465875]}"
1_1_00000000000000000105_0,-26.729998,-49.500078,802,ciclo1,32.31,20.51027397260276,8.270000000000039,4.70319447621548,0.8673000000000001,0.7756840579710143,0.37270000000000003,0.09036471291414032,111.27509,4.738331,0.0,11.111181121586252,12.25795574618274,5.400324223079899,86.46371629902707,7.388179311960138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.51963003708862,-26.74733758465875]}"
1_1_00000000000000000106_0,-26.727633,-49.407372,803,ciclo1,33.110000000000014,21.31123989218332,7.610000000000014,4.805819425390417,0.8364,0.7280753623188407,0.20140000000000002,0.10935312087525667,127.59093,4.9184184,0.0,11.86927278615481,12.139586224721576,5.310467750547476,86.15577958723047,7.2142532382368625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.42979850867667,-26.74733758465875]}"
1_1_00000000000000000107_0,-26.730599,-49.321701,804,ciclo1,32.83000000000004,20.6201340482574,6.810000000000002,4.860015030288674,0.8921,0.7916637681159419,0.23650000000000002,0.12496803066084941,123.901375,5.16368,0.0,12.216372358800946,11.921412911479525,5.201863266819541,85.56894600869104,7.034926294407464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.33996698026472,-26.74733758465875]}"
1_1_00000000000000000108_0,-26.730003,-49.05001,807,ciclo1,34.99000000000001,22.48541176470589,10.07000000000005,4.762970168964965,0.8577,0.7872304347826089,0.5532,0.05194521446300636,124.11712,5.42692,0.0,13.527209048737296,11.812275004630232,5.175307184415391,83.94377236812858,6.841813904224681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.07047239502886,-26.74733758465875]}"
1_1_00000000000000000109_0,-26.730149,-48.694643,811,ciclo1,33.370000000000005,23.375870646766206,10.53000000000003,4.399804084645937,0.6949000000000001,0.6269942028985508,0.5293,0.04036899328157089,99.755905,4.7879386,0.0,11.59843738096384,12.294895326091419,5.3627282110638275,82.95059224654999,8.126199689218868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.711146281381055,-26.74733758465875]}"
1_1_0000000000000000010a_0,-27.902082,-51.033634,830,ciclo1,30.410000000000025,20.09344000000004,5.970000000000027,5.09301680405628,0.8230000000000001,0.742159420289855,0.6009,0.04903757600589333,65.4912,4.676117,0.0,10.442263393371338,13.694274067643935,5.883468743801701,80.89987135962757,8.248016170597639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.04676602009181,-27.91514745401413]}"
1_1_0000000000000000010b_0,-26.639901,-51.930194,832,ciclo1,33.27000000000004,22.96715827338136,7.330000000000041,5.005645717276645,0.7918000000000001,0.6985927536231882,0.5678000000000001,0.059917303684526545,72.099464,5.2055235,0.0,11.541591095509261,14.333539369927045,5.746171063392271,80.67392248460934,9.86733837867325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.94508130421133,-26.6575060562468]}"
1_1_0000000000000000010c_0,-26.641763,-51.57275,836,ciclo1,31.910000000000025,20.798031809145193,6.690000000000055,4.952790957969109,0.801,0.6740304347826089,0.5503,0.06919305340090995,76.775276,5.130235,0.0,11.372524027641607,13.663050447552582,5.484254810796992,82.85841783878827,9.015240659272523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.58575519056352,-26.6575060562468]}"
1_1_0000000000000000010d_0,-26.637447,-51.480167,837,ciclo1,32.03000000000003,21.242751091703084,5.410000000000025,5.034573379415269,0.8095,0.6842115942028986,0.5309,0.06117703115497651,67.39323,5.0561347,0.0,11.16696329995836,13.677965674949862,5.4998692952432835,82.68611040541059,9.007557065745772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.49592366215157,-26.6575060562468]}"
1_1_0000000000000000010e_0,-26.644884,-50.751269,843,ciclo1,29.57000000000005,18.85822535211271,5.990000000000009,4.803222856413303,0.879,0.7823695652173914,0.3094,0.09371834353158273,67.1744,4.1519146,0.0,9.075107354888965,13.006655053945302,5.476889681934684,83.13111052605642,8.871870517963075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.73235567064997,-26.6575060562468]}"
1_1_0000000000000000010f_0,-26.640744,-50.580002,845,ciclo1,30.170000000000016,19.003903133903155,6.2900000000000205,4.955957867433865,0.8725,0.7569231884057968,0.3028,0.09274481921532755,69.39666,4.201145,0.0,9.571708954344535,13.043576591844829,5.553721602671789,83.51855091319675,8.936955191711334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.59760837803205,-26.6575060562468]}"
1_1_00000000000000000110_0,-26.640089,-50.400061,847,ciclo1,30.730000000000018,19.25949554896146,4.810000000000002,4.839394478100355,0.8743000000000001,0.7833999999999999,0.3551,0.10503779857953514,56.741543,4.2860274,0.0,9.39175191293847,13.005011247552613,5.642085687127663,84.20478201587564,9.103380005278913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.417945321208144,-26.6575060562468]}"
1_1_00000000000000000111_0,-26.640093,-50.130003,850,ciclo1,32.710000000000036,21.608024691358043,9.090000000000032,4.9752963606134895,0.8586,0.731236231884058,0.2159,0.10303547154934345,80.80501,4.668939,0.0,10.876580908875582,12.37899025211882,5.427955644426595,83.74755689454025,8.207201455761915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.14845073597228,-26.6575060562468]}"
