UA,anom_lst_max,anom_lst_mean,anom_lst_min,anom_lst_sd,anom_ndvi_max,anom_ndvi_mean,anom_ndvi_min,anom_ndvi_sd,anom_prec_max,anom_prec_mean,anom_prec_min,anom_prec_sd,anom_rad_mean,anom_rad_sd,anom_umid_mean,anom_umid_sd,cycle_lst_max_cycle1,cycle_lst_max_cycle2,cycle_lst_mean_cycle1,cycle_lst_mean_cycle2,cycle_lst_min_cycle1,cycle_lst_min_cycle2,cycle_lst_sd_cycle1,cycle_lst_sd_cycle2,cycle_ndvi_max_cycle1,cycle_ndvi_max_cycle2,cycle_ndvi_mean_cycle1,cycle_ndvi_mean_cycle2,cycle_ndvi_min_cycle1,cycle_ndvi_min_cycle2,cycle_ndvi_sd_cycle1,cycle_ndvi_sd_cycle2,cycle_prec_max_cycle1,cycle_prec_max_cycle2,cycle_prec_mean_cycle1,cycle_prec_mean_cycle2,cycle_prec_min_cycle1,cycle_prec_min_cycle2,cycle_prec_sd_cycle1,cycle_prec_sd_cycle2,cycle_rad_mean_cycle1,cycle_rad_mean_cycle2,cycle_rad_sd_cycle1,cycle_rad_sd_cycle2,cycle_umid_mean_cycle1,cycle_umid_mean_cycle2,cycle_umid_sd_cycle1,cycle_umid_sd_cycle2,monthly_lst_max_cycle1,monthly_lst_max_cycle2,monthly_lst_mean_cycle1,monthly_lst_mean_cycle2,monthly_lst_min_cycle1,monthly_lst_min_cycle2,monthly_lst_sd_cycle1,monthly_lst_sd_cycle2,monthly_ndvi_max_cycle1,monthly_ndvi_max_cycle2,monthly_ndvi_mean_cycle1,monthly_ndvi_mean_cycle2,monthly_ndvi_min_cycle1,monthly_ndvi_min_cycle2,monthly_ndvi_sd_cycle1,monthly_ndvi_sd_cycle2,monthly_prec_max_cycle1,monthly_prec_max_cycle2,monthly_prec_mean_cycle1,monthly_prec_mean_cycle2,monthly_prec_min_cycle1,monthly_prec_min_cycle2,monthly_prec_sd_cycle1,monthly_prec_sd_cycle2
633,2.5,0.7091808640303441,-3.3799999999999955,0.147370833600049,0.012400000000000078,0.016758178053829953,-0.19649999999999998,-0.0159610429280356,-16.742323999999996,0.0028449999999997644,0.0,-1.6823208412319932,0.47470402813022794,0.18500532452072171,-0.7994029797811493,0.02252394621895526,31.410000000000025,33.910000000000025,20.161323943662005,20.87050480769235,8.670000000000016,5.2900000000000205,4.776343488528935,4.923714322128984,0.9126,0.925,0.8216014492753624,0.8383596273291923,0.3102,0.1137,0.1161564181445017,0.1001953752164661,91.01126,74.268936,4.666054,4.668899,0.0,0.0,11.01305232880671,9.330731487574717,12.14761849138822,12.622322519518448,5.347317378070103,5.532322702590824,85.81919835420767,85.01979537442652,7.312004381741016,7.334528327959971,26.955000000000027,27.80000000000003,22.37292400192403,22.783276454695947,16.386666666666688,16.623076923076944,3.803276820125931,3.857713770417607,0.8811333333333332,0.8826999999999999,0.8327772222222222,0.8251022010829253,0.77626,0.6776954606141523,0.027337095501025,0.0523134569599099,695.219229221344,1724.281333446503,439.2045672535896,986.3089342655924,223.7546744346619,528.3159282002598,128.94660653480068,341.051762288817
634,0.4399999999999977,0.6345347201525904,-2.7199999999999704,0.16372315947687,0.0030999999999999917,0.010500207039337517,-0.04219999999999999,-0.007155359835560204,-30.660389999999992,-0.02939700000000034,0.0,-1.9727219788097656,0.46443896970632537,0.1950747745974768,-0.6140597706883995,-0.04742627836621427,32.670000000000016,33.110000000000014,21.519315789473712,22.153850509626302,8.990000000000009,6.270000000000039,4.761155383358912,4.924878542835782,0.8989,0.902,0.8166855072463767,0.8271857142857142,0.2914,0.2492,0.097153369376799,0.0899980095412388,95.91572,65.25533,4.7382855,4.7088885,0.0,0.0,11.29378638879366,9.321064409983894,12.088653822895054,12.55309279260138,5.3047233740532205,5.499798148650697,86.04301624180496,85.42895647111656,7.131140559914693,7.083714281548478,26.563333333333365,27.50520000000003,21.946736111111147,22.246953386951244,15.80833333333337,16.184615384615412,3.80302269489187,3.924313924993035,0.8831166666666667,0.8847928571428572,0.8271140277777778,0.8302281746031747,0.676475,0.7130333333333334,0.0568506144118828,0.0446080952685237,728.0603847503662,1761.1304712295532,446.2424772977829,1008.1763968082764,224.28370904922485,542.2178725786507,138.69637602482453,357.3171342932014
635,0.07999999999998408,0.573689670329653,-3.579999999999984,0.2947046613791722,0.04079999999999995,0.0007217391304343845,-0.149,0.017524455090591598,-27.007493999999994,-0.16177200000000003,0.0,-1.924607751410548,0.46443896970632537,0.1950747745974768,-0.6140597706883995,-0.04742627836621427,32.47000000000003,32.55000000000001,21.2225274725275,21.796217142857152,9.79000000000002,6.210000000000036,4.557610129815722,4.852314791194894,0.8823000000000001,0.9231,0.8200739130434784,0.8207956521739128,0.3902,0.2412,0.0786081838350653,0.0961326389256569,95.82654,68.819046,4.668806,4.507034,0.0,0.0,10.96509266491764,9.040484913507091,12.088653822895054,12.55309279260138,5.3047233740532205,5.499798148650697,86.04301624180496,85.42895647111656,7.131140559914693,7.083714281548478,25.62500000000004,26.58600000000003,21.40967255892259,21.793865745237863,15.131666666666687,15.510000000000026,3.647877585717661,3.770869369907351,0.89905,0.8788928571428573,0.851392638888889,0.8233608796296298,0.768225,0.6699888888888889,0.0373044169230819,0.0565833077624668,671.2100462913513,1469.1097106933594,427.3206375340621,938.2398483503226,224.6457319259644,525.876754457131,136.72711271507848,279.5501635405299
636,0.8600000000000136,0.680214520008743,-0.6999999999999886,0.07476445499608708,0.024399999999999977,0.011951345755693676,-0.12150000000000001,0.011161436498377794,-39.033052999999995,-0.2064161000000002,0.0,-1.9312377230485591,0.45761730885354623,0.20369956161026703,-0.41805671033118585,-0.05491187178498258,32.370000000000005,33.23000000000002,20.361235294117684,21.041449814126427,7.230000000000018,6.53000000000003,4.61523458111871,4.689999036114797,0.8878,0.9122,0.8108057971014492,0.8227571428571429,0.1713,0.0498,0.1127771406121589,0.1239385771105367,102.18257,63.149517,4.5931334,4.3867173,0.0,0.0,10.788360803806448,8.857123080757889,12.154235629287756,12.611852938141302,5.33293439772298,5.536633959333247,85.85288019370974,85.43482348337855,6.956353608091345,6.901441736306363,26.747142857142883,27.06833333333336,21.8454303751804,22.24564988628983,16.250000000000025,16.80000000000003,3.595214324129665,3.5127547081905472,0.88605,0.8885642857142857,0.833986111111111,0.829117829896961,0.7166,0.6137666666666667,0.0487001016394371,0.0730951584568908,748.2707614898682,1630.6998538970947,454.5311467746894,980.7411808804007,229.208379983902,575.2811059691012,145.22816944530314,297.7443088949804
637,1.5199999999999818,0.5558012926388969,-0.23999999999995225,0.11377159472598475,0.026000000000000023,0.011456521739130143,-0.15739999999999998,0.008685059836224598,-16.710080000000005,-0.2680964000000001,0.0,-1.8712045091097025,0.445780089716207,0.20305346499618793,-0.507869809123406,0.03841407909171135,32.75000000000006,34.27000000000004,21.481501416430625,22.03730270906952,8.310000000000002,8.07000000000005,4.635745859308292,4.749517454034277,0.8736,0.8996000000000001,0.7946956521739132,0.8061521739130434,0.2097,0.0523,0.1093897385892864,0.118074798425511,98.69848,81.9884,4.8228054,4.554709,0.0,0.0,11.163909517868143,9.29270500875844,12.197207077689589,12.642987167405796,5.323673184832404,5.526726649828592,85.17301813439288,84.66514832526947,6.808059808915373,6.846473888007084,27.31250000000003,28.535217391304386,22.759863636363665,23.23612134273381,16.248333333333367,16.81076923076926,4.041089287725327,3.8931576546207975,0.855,0.8575357142857145,0.7928981944444443,0.7957244708994712,0.7007500000000001,0.5505222222222224,0.0422347469040099,0.0809883731889829,813.9278388023376,1773.5968751907349,471.1301255027453,1007.9712922613036,242.08613967895508,614.0811523720622,148.7560555101037,316.19371158142724
638,0.5199999999999818,0.7237074197943691,0.1199999999999477,0.010528270865333589,0.02210000000000001,0.016274327122153376,-0.2037,-0.008308702883397398,7.509519999999995,-0.2023079999999995,0.0,-1.6217461251195875,0.4301928898276426,0.19780916324359055,-0.6384701949776002,0.1355061426887021,32.79000000000002,33.31,21.19484330484336,21.91855072463773,8.750000000000057,8.870000000000005,4.647637934021867,4.658166204887201,0.8662000000000001,0.8883000000000001,0.7786318840579709,0.7949062111801243,0.2966,0.0929,0.1195354734720608,0.1112267705886634,86.95077,94.46029,4.925883,4.723575,0.0,0.0,11.5014239351739,9.879677810054313,12.154483326091418,12.58467621591906,5.270364541118995,5.468173704362585,84.44743900143854,83.80896880646094,6.821529536557842,6.957035679246544,27.39222222222225,28.894166666666703,23.017845538720568,23.646284516409548,16.66500000000003,17.691538461538492,3.8783355774088415,3.794159358527461,0.8243666666666666,0.81645,0.7506791666666667,0.7778602513227514,0.5828,0.6531444444444445,0.0674944470023818,0.043148285036626,809.3537139892578,1798.3174724578855,468.5230460663636,1021.7246125261212,233.23314380645752,633.9473960967734,148.16568493505366,325.87556864692044
639,1.2799999999999727,1.0375257295533835,-4.680000000000007,0.04218944985403095,-0.008900000000000019,-0.020834368530021186,-0.10910000000000003,-0.0052415832892896,3.125479999999996,-0.22606669999999962,0.0,-1.2693812359641043,0.4079399327156974,0.18664238458977156,-0.7573016397895884,0.25057273394234336,33.13000000000005,34.410000000000025,22.41642458100564,23.453950310559023,8.410000000000025,3.730000000000018,4.935861933485746,4.978051383339777,0.7888000000000001,0.7799,0.7065449275362319,0.6857105590062107,0.5189,0.4098,0.0580837913887887,0.0528422080994991,107.2204,110.34588,4.9560027,4.729936,0.0,0.0,11.792529298229756,10.523148062265651,12.031693037506956,12.439632970222654,5.192880666420087,5.379523051009858,83.87725373326117,83.11995209347158,6.755381927745062,7.005954661687405,29.92777777777781,30.989200000000025,24.70995226070229,25.550649236499613,17.818333333333367,18.79307692307696,4.065542988226397,4.126097504409762,0.7374666666666667,0.7170428571428572,0.6564480555555556,0.6762731812169314,0.57975,0.6067555555555555,0.0470770030642923,0.0321146705572386,750.3535027503967,1756.4686784744265,451.79843894640607,1010.1195808816534,221.92526769638064,540.4011008050293,141.28762751434925,327.0744744430486
640,0.44000000000000483,0.7322660517596375,-4.039999999999964,0.01911935330649861,0.01770000000000005,0.01987163561076588,0.022799999999999987,-0.019617513425646597,-2.059910000000002,-0.21880529999999965,0.0,-1.2236858770140664,0.39460939721722,0.1711342232891413,-0.6899738923448808,0.24663947664285235,34.27000000000004,34.71000000000004,23.363461538461568,24.095727590221205,8.550000000000011,4.510000000000048,4.718318765598103,4.737438118904602,0.8126,0.8303,0.717659420289855,0.7375310559006208,0.3901,0.4129,0.0695530187070131,0.0499355052813665,118.05277,115.99286,4.9616437,4.7428384,0.0,0.0,11.96912807610508,10.745442199091013,12.096102438420171,12.490711835637391,5.185261055535525,5.3563952788246665,83.63776529772426,82.94779140537938,6.942776902401117,7.189416379043969,30.412222222222244,30.73083333333336,25.05933796296299,25.544052689594384,18.901666666666703,19.17074074074077,3.745653632639679,3.92430025560248,0.7938166666666667,0.7864785714285715,0.7126688888888889,0.7272390542328041,0.6535666666666667,0.6549416666666666,0.0430056931918739,0.0386835754412628,706.1574983596802,1716.4884424209597,432.5843540926774,979.4213687187464,195.1822185516357,485.5234913853928,140.3463234473107,334.3033821677287
641,1.420000000000016,0.6633846657929041,-1.3199999999999932,0.09120470393303393,0.02080000000000004,0.0003668737060045224,-0.0827,-0.0017380858910914926,-42.900324,-0.19972060000000003,0.0,-1.4201704833288815,0.3951497955579093,0.15788013857840966,-0.6873557021246057,0.25935121463068445,34.910000000000025,36.33000000000004,22.962142857142904,23.62552752293581,9.29000000000002,7.970000000000027,4.636594859557905,4.727799563490939,0.8373,0.8581000000000001,0.7647536231884058,0.7651204968944103,0.5071,0.4244,0.0630711964386745,0.061333110547583,128.74042,85.840096,4.6358786,4.436158,0.0,0.0,11.179659080362612,9.75948859703373,12.470993612849398,12.866143408407307,5.319338188107982,5.477218326686391,82.78007752936549,82.09272182724088,7.311911232548359,7.571262447179043,28.14111111111114,28.590000000000035,23.29734511784515,23.522326370851392,17.57500000000003,17.80571428571432,3.690286386922034,3.4677112080902237,0.8822666666666668,0.8928142857142858,0.8278543055555554,0.8362804894179895,0.75556,0.6948111111111112,0.0387329013079445,0.0536288917692957,659.9878664016724,1614.4075622558594,409.3962581555049,916.021654832875,180.78645372390747,449.7285513048992,135.64887374521282,322.382387677915
642,0.07999999999998408,0.8045264607515499,-4.920000000000016,0.2690715838440614,0.015599999999999947,-0.0011053830227738537,0.004400000000000015,-0.005035559425395901,-22.310030000000012,-0.1435202999999996,0.0,-0.8819223882423852,0.4189112516322524,0.15529891210715974,-0.6867465878166854,0.2735101163904847,38.07000000000005,38.150000000000034,24.32321266968327,25.12773913043482,8.090000000000032,3.170000000000016,5.115409166989792,5.384480750833854,0.5793,0.5949,0.504459420289855,0.5033540372670812,0.3225,0.3269,0.045720186512485,0.0406846270870891,127.63312,105.32309,4.370759,4.2272387,0.0,0.0,10.536384881556248,9.654462493313863,13.538657886822,13.957569138454252,5.784452454732748,5.939751366839908,82.42378789124291,81.73704130342622,7.6075612820654515,7.881071398455936,,,,,,,,,,,,,,,,,,,,,,,,
660,1.580000000000041,0.20101003939501538,-2.2599999999999905,0.1717758056146783,0.030399999999999983,0.02133436853002102,-0.026900000000000035,0.0019172803188175977,15.034230000000008,0.46414119999999937,0.0,-0.2088124155734956,0.22768492915068528,0.06370470324690203,-1.2551423634737517,1.041424740039858,33.110000000000014,34.690000000000055,22.1096721311476,22.310682170542616,5.730000000000018,3.4700000000000277,5.234761967991997,5.406537773606675,0.8618,0.8922,0.7860289855072464,0.8073633540372674,0.7144,0.6875,0.0358882973192937,0.0378055776381113,78.13998,93.17421,5.555277,6.0194182,0.0,0.0,12.450509953088211,12.241697537514716,14.481588149835678,14.709273078986364,5.834616920302046,5.898321623548948,77.58544381075939,76.33030144728563,9.631233438701148,10.672658178741006,26.688333333333365,27.239600000000028,22.24739983164986,22.793561003757407,14.733333333333368,15.555185185185216,3.954381560476744,4.18635130539182,0.8459666666666666,0.8738142857142858,0.8030579166666668,0.8397743386243386,0.7587,0.8049571428571429,0.031309662447199,0.0215265218694291,713.0589437484741,1878.7653839588163,506.91902285814285,1282.1361171738054,357.1109838485718,853.934526771307,110.93763445084385,304.78782500865765
668,0.8199999999999932,0.5068257040752222,-0.5800000000000409,0.16055562047780825,0.02310000000000001,0.021321739130434558,-0.02729999999999999,-0.016508253576830195,26.625405,-0.03569310000000048,0.0,-0.31425730765507076,0.3881599441055439,0.11974107450079874,-1.1834677076139002,0.7347840744739607,34.170000000000016,34.99000000000001,21.966974459724995,22.473800163800217,3.1900000000000546,2.6100000000000136,5.118960275667909,5.279515896145718,0.8693000000000001,0.8924000000000001,0.7563869565217394,0.7777086956521739,0.4477,0.4204,0.0729278995002564,0.0564196459234262,72.04605,98.671455,5.2550387,5.2193456,0.0,0.0,11.455787686447582,11.141530378792512,13.986100591844831,14.374260535950375,5.57902122952559,5.698762304026388,80.69067619210153,79.50720848448763,8.78495460152761,9.519738676001571,27.55600000000003,27.654166666666697,22.70662163299666,23.06999830324,15.933636363636394,15.915185185185218,3.878320103036178,4.010482359088409,0.8795833333333335,0.873907142857143,0.7953295833333334,0.8142975859788361,0.7204166666666666,0.7841071428571429,0.0441125511981121,0.0248198434906682,699.8819880485535,1631.2825589179993,476.4193679889043,1111.0743807927356,318.0877101421356,639.2033611238003,117.8673536397006,287.32110382873327
669,1.1399999999999864,0.5364152194086707,-0.5800000000000409,0.15514995722812852,0.013299999999999979,0.023850724637681564,0.03920000000000001,-0.026374772070555802,29.87183600000001,-0.01667740000000073,0.0,0.13804401239950792,0.4196397798720479,0.13012273282327413,-1.183354895765035,0.7225450161731484,32.450000000000045,33.59000000000003,21.11842105263161,21.65483627204028,5.130000000000052,4.550000000000011,4.8903463047732565,5.045496262001385,0.8786,0.8919,0.7709014492753624,0.794752173913044,0.4344,0.4736,0.0793081652187433,0.0529333931481875,62.011734,91.88357,5.1892424,5.172565,0.0,0.0,11.057352276754267,11.195396289153775,13.942094372666745,14.361734152538792,5.598817960422328,5.728940693245602,80.62448591987797,79.44113102411293,8.684032599023851,9.406577615197,25.57222222222224,25.48833333333336,20.77163930976434,21.312097240413934,14.82090909090912,15.197407407407434,3.552653083796617,3.591894040416525,0.8808833333333334,0.8857642857142858,0.7996816666666667,0.8247854828042329,0.70575,0.7922857142857145,0.0494870698881147,0.0277319583576862,687.7447276115417,1583.8543329238892,467.28382457296055,1088.371442315227,304.9130663871765,584.9353408664465,117.26440071355132,284.85135492922177
672,1.6399999999999864,0.8930274865684709,-1.839999999999975,0.49064381536754365,0.01869999999999994,0.0063312629399583376,0.05249999999999999,-0.0266927944641194,43.40396,0.20539530000000017,0.0,-0.10446186804253088,0.4923753539775433,0.14769558110140046,-1.1655741310546262,0.7197166473259315,33.450000000000045,35.09000000000003,21.47978813559325,22.37281562216172,6.110000000000014,4.270000000000039,4.932659057632306,5.42330287299985,0.8462000000000001,0.8649,0.7263333333333336,0.732664596273292,0.2002,0.2527,0.1018095403784779,0.0751167459143585,64.36928,107.77324,4.8467364,5.0521317,0.0,0.0,10.91567422631316,10.811212358270629,13.694750958968129,14.187126312945672,5.643385890977281,5.791081472078681,81.11173178082808,79.94615764977345,8.575698541645867,9.295415188971798,26.57727272727276,27.76454545454549,21.9089187710438,22.733706202439564,15.06000000000003,15.03583333333336,3.881503940202515,4.091794314788459,0.83235,0.8454285714285715,0.7230055555555556,0.7531805555555556,0.6310166666666667,0.7037142857142857,0.0634217154996106,0.0456639340844697,644.4525713920593,1547.144137382507,442.2647057175636,1076.1040387870744,296.6215543746948,524.909966558218,109.48586676716177,298.6265247780384
