Unnamed: 0,UA,sorensen,bray_curtis,legendre,podani,n_especies_ingresso,n_especies_egresso,abundancia_ingresso,abundancia_egresso,abund_total_c1,abund_total_c2,taxa_rel_ingresso,taxa_rel_egresso,taxa_rel_ingresso_pct,taxa_rel_egresso_pct,ganho_liquido_especies,ganho_liquido_individuos,taxa_liquida_abund_pct,PD,MPD,MNTD,q0_riqueza_c1,q1_shannon_c1,q2_simpson_c1,q0_riqueza_c2,q1_shannon_c2,q2_simpson_c2,diff_q0,diff_q1,diff_q2,ganho_liquido,trajetoria,PD_ciclo1,MPD_ciclo1,MNTD_ciclo1,PD_ciclo2,MPD_ciclo2,MNTD_ciclo2,PD_delta,MPD_delta,MNTD_delta
305,978,0.1333333333333333,0.2285714285714285,0.1333333333333333,0.2285714285714285,3,5,4,5,78,62,0.064516129032258,0.0641025641025641,6.451612903225806,6.41025641025641,-2,-1,0.0413564929693963,2540.369347,238.61024068387096,109.82428622580645,31,23.9323991366232,19.13207547169811,29,23.90202812935919,20.231578947368423,-2,-0.0303710072640015,1.099503475670314,-1,Estagnação,2540.369347,238.61024068387096,109.82428622580645,2528.545943,239.83240516748768,112.06404751724138,-11.823403999999757,1.222164483616723,2.239761291434931
306,979,0.1489361702127659,0.1400651465798045,0.1489361702127659,0.1400651465798045,4,3,7,3,153,154,0.0454545454545454,0.0196078431372549,4.545454545454546,1.96078431372549,1,4,2.5846702317290555,2232.095521,273.8849852252965,110.36879495652174,23,13.488259857263197,10.44578313253012,24,14.481862846529664,10.959334565619224,1,0.9936029892664688,0.513551433089102,4,Regeneração,2232.095521,273.8849852252965,110.36879495652174,2296.227597,271.57400230072466,125.80295533333332,64.13207599999987,-2.3109829245718174,15.434160376811576
307,98,0.046875,0.0836833602584814,0.046875,0.0836833602584814,3,3,4,3,250,267,0.0149812734082397,0.012,1.49812734082397,1.2,0,1,0.2981273408239702,4581.904834402,262.02261799125654,93.70232534292064,64,28.510434093127103,11.472099853157118,64,26.19573013303713,9.361654629021666,0,-2.314703960089972,-2.110445224135452,1,Estagnação,4581.904834402,262.02261799125654,93.70232534292064,4643.270784506,260.39228751631947,98.25958776209524,61.36595010400015,-1.6303304749370682,4.557262419174592
308,982,0.5675675675675675,0.8181818181818182,0.5675675675675675,0.8181818181818182,7,14,7,57,84,26,0.2692307692307692,0.6785714285714286,26.923076923076923,67.85714285714286,-7,-50,-40.93406593406594,2233.857707,278.88100994285713,138.0779421904762,22,11.312821624762364,6.03076923076923,15,10.857622709560088,7.347826086956521,-7,-0.4551989152022759,1.3170568561872908,-50,Declínio,2233.857707,278.88100994285713,138.0779421904762,1472.724118,234.59946862857143,111.57582013333334,-761.133589,-44.2815413142857,-26.502122057142856
309,984,0.1034482758620689,0.1170568561872909,0.1034482758620689,0.1170568561872909,1,2,2,3,140,159,0.0125786163522012,0.0214285714285714,1.257861635220126,2.142857142857143,-1,-1,-0.8849955076370168,1869.950700996,295.32910005660955,171.8954504664,15,5.808848520157776,4.152542372881356,14,5.754296925479958,4.193232708575219,-1,-0.0545515946778181,0.0406903356938634,-1,Estagnação,1869.950700996,295.32910005660955,171.8954504664,1839.332323996,297.1024859664616,194.8416156425714,-30.61837700000001,1.7733859098520384,22.946165176171405
310,991,0.075268817204301,0.0660146699266503,0.075268817204301,0.0660146699266503,6,1,7,1,196,213,0.0328638497652582,0.0051020408163265,3.286384976525822,0.5102040816326531,5,6,2.776180894893169,3104.102895006,259.89272231845456,85.4572840003409,44,19.83198970875439,10.377093462992976,49,21.86664431197072,11.117128154864004,5,2.034654603216328,0.7400346918710294,6,Regeneração,3104.102895006,259.89272231845456,85.4572840003409,3483.479452002,259.14569021606803,90.61587165328572,379.3765569960001,-0.7470321023865267,5.158587652944817
311,992,0.0933333333333333,0.1590909090909091,0.0933333333333333,0.1590909090909091,6,1,7,1,82,94,0.0744680851063829,0.0121951219512195,7.446808510638298,1.2195121951219512,5,6,6.227296315516346,3192.141010006,302.06878175832605,99.92606994328573,35,25.352208910090084,18.8876404494382,40,26.81243500806924,18.485355648535567,5,1.460226097979156,-0.4022848009026347,6,Regeneração,3192.141010006,302.06878175832605,99.92606994328573,3448.852118006,294.9611001426077,93.880240725375,256.711108,-7.107681615718377,-6.045829217910722
312,994,0.0851063829787234,0.1211267605633802,0.0851063829787234,0.1211267605633802,7,1,9,1,165,191,0.0471204188481675,0.006060606060606,4.712041884816754,0.6060606060606061,6,8,4.105981278756148,4184.682128,284.0404685602537,143.93414454545453,44,28.29998108271116,20.64063684609553,50,31.130969355983154,21.91051051051051,6,2.830988273271995,1.2698736644149804,8,Regeneração,4184.682128,284.0404685602537,143.93414454545453,4444.442444,298.59154789387753,116.73211466,259.7603159999999,14.551079333623818,-27.202029885454536
313,995,0.0444444444444444,0.0330188679245283,0.0444444444444444,0.0330188679245283,2,2,2,2,210,214,0.0093457943925233,0.0095238095238095,0.9345794392523364,0.9523809523809524,0,0,-0.0178015131286161,3530.0477870060004,239.1922938386505,109.48300140033334,45,25.39103106230464,14.39295039164491,45,24.83490879140969,14.143298332303884,0,-0.5561222708949529,-0.2496520593410238,0,Estagnação,3530.0477870060004,239.1922938386505,109.48300140033334,3542.212853006,239.87336331137777,113.96951533366666,12.16506599999957,0.6810694727272733,4.486513933333328
314,997,0.0847457627118644,0.0853658536585365,0.0847457627118644,0.0853658536585365,2,3,2,4,165,163,0.0122699386503067,0.0242424242424242,1.2269938650306749,2.4242424242424243,-1,-2,-1.1972485592117494,2693.277135999,268.33968657234715,129.3584613336,30,13.67558961413156,8.870967741935484,29,14.321013339537158,9.472014260249557,-1,0.6454237254055979,0.601046518314071,-2,Declínio,2693.277135999,268.33968657234715,129.3584613336,2701.346372499,273.3479925590443,131.39099293131034,8.069236499999988,5.008305986697167,2.0325315977103457
